DATAFLOW,LAST UPDATE,freq,hhtyp,incgrp,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Austria,2023,3.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2003,6.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2004,6.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2005,14.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2006,14.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2007,14.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2008,6.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2009,5.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2010,5.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2011,7.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2012,6.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2013,5.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2014,5.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2015,5.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2016,4.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2017,5.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2018,5.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2019,3.9,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2020,4.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2021,3.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2022,5.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2023,6.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Belgium,2024,4.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2005,69.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2006,69.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2007,67.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2008,66.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2009,64.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2010,66.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2011,46.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2012,46.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2013,44.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2014,40.5,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2015,39.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2016,39.2,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2017,36.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2018,33.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2019,30.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2020,27.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2021,23.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2022,22.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2023,20.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Bulgaria,2024,19.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2007,6.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2008,6.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2009,7.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2010,7.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2011,0.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2012,0.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2013,0.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2014,0.7,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2015,0.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2016,0.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2017,0.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2018,0.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2019,0.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2020,0.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2021,0.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2022,0.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Switzerland,2023,0.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2005,33.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2006,33.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2007,34.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2008,29.2,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2009,21.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2010,27.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2011,26.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2012,30.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2013,30.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2014,27.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2015,28.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2016,24.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2017,22.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2018,21.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2019,21.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2020,20.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2021,19.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2022,19.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Cyprus,2023,16.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2005,9.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2006,8.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2007,6.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2008,6.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2009,5.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2010,5.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2011,6.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2012,6.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2013,6.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2014,6.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2015,5.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2016,3.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2017,3.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2018,2.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2019,2.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2020,2.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2021,2.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2022,2.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Czechia,2023,6.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2005,4.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2006,5.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2007,5.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2008,5.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2009,5.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2010,5.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2011,5.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2012,4.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2013,5.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2014,4.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2015,4.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2016,3.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2017,3.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2018,2.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2019,2.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2020,7.0,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2021,3.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2022,6.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2023,8.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Germany,2024,6.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2003,10.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2004,10.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2005,8.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2006,9.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2007,10.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2008,1.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2009,1.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2010,1.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2011,2.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2012,2.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2013,3.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2014,2.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2015,3.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2016,2.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2017,2.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2018,3.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2019,2.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2020,3.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2021,2.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2022,5.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2023,6.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Denmark,2024,4.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2005,8.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2006,8.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2007,8.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2008,8.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2009,7.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2010,8.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2011,9.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2012,10.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2013,10.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2014,10.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2015,9.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2016,8.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2017,8.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2018,7.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2019,6.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2020,7.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2021,7.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area – 20 countries (from 2023),2014,10.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area – 20 countries (from 2023),2015,9.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area – 20 countries (from 2023),2016,8.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area – 20 countries (from 2023),2017,8.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area – 20 countries (from 2023),2018,7.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area – 20 countries (from 2023),2019,6.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area – 20 countries (from 2023),2020,7.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area – 20 countries (from 2023),2021,7.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area – 20 countries (from 2023),2022,9.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Euro area – 20 countries (from 2023),2023,11.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2004,5.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2005,2.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2006,2.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2007,3.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2008,1.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2009,1.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2010,3.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2011,3.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2012,4.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2013,2.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2014,1.7,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2015,2.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2016,2.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2017,2.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2018,2.3,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2019,2.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2020,2.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2021,2.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2022,3.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2023,4.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Estonia,2024,3.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2003,17.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2004,16.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2005,15.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2006,12.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2007,13.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2008,15.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2009,15.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2010,15.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2011,18.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2012,26.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2013,29.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2014,32.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2015,29.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2016,29.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2017,25.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2018,22.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2019,17.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2020,17.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2021,17.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2022,18.7,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Greece,2023,19.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2004,9.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2005,9.4,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2006,10.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2007,8.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2008,5.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2009,7.2,b,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2010,7.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2011,6.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2012,9.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2013,8.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2014,11.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2015,10.6,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2016,10.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2017,8.0,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2018,9.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2019,7.5,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2020,10.9,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2021,14.2,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2022,17.1,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2023,20.8,,
ESTAT:SDG_07_60(1.0),14/02/25 11:00:00,Annual,Total,Total,Percentage,Spain,2024,17.5,,
