DATAFLOW,LAST UPDATE,freq,hhtyp,incgrp,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2010,13.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2011,13.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2012,13.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2013,14.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2014,14.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2015,14.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2016,13.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2017,12.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2018,12.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2019,12.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Euro area - 19 countries  (2015-2022),2020,11.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Euro area – 20 countries (from 2023),2023,11.3,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2004,27.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2005,23.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2006,20.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2007,21.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2008,17.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2009,19.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2010,18.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2011,14.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2012,15.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2013,12.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2014,12.3,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2015,11.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2016,9.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2017,7.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2018,7.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2019,7.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2020,5.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Estonia,2023,4.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2003,9.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2004,7.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2005,8.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2006,8.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2007,10.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2008,12.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2009,16.3,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2010,19.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2011,20.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2012,20.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2013,19.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2014,16.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2015,12.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2016,11.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2017,13.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2018,13.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2019,16.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2020,18.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Greece,2023,20.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2004,18.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2005,18.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2006,19.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2007,17.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2008,14.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2009,16.4,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2010,13.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2011,10.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2012,10.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2013,14.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2014,11.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2015,10.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2016,10.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2017,8.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2018,10.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2019,11.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2020,14.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Spain,2023,13.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2011,14.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,13.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,14.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,14.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,13.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,13.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,12.0,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,12.7,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,12.3,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (2007-2013),2007,15.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (2007-2013),2008,14.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (2007-2013),2009,16.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (2007-2013),2010,14.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (2007-2013),2011,14.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (2007-2013),2012,13.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (2007-2013),2013,14.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (2007-2013),2014,14.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (2007-2013),2015,13.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (2007-2013),2016,13.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (2007-2013),2017,12.0,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (2007-2013),2018,12.7,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (2007-2013),2019,12.4,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (from 2020),2010,13.1,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (from 2020),2011,13.2,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (from 2020),2012,12.8,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (from 2020),2013,14.1,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (from 2020),2014,13.6,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (from 2020),2015,13.2,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (from 2020),2016,12.5,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (from 2020),2017,11.5,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (from 2020),2018,11.5,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (from 2020),2019,11.0,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (from 2020),2020,10.7,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 27 countries (from 2020),2023,10.0,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 28 countries (2013-2020),2010,14.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 28 countries (2013-2020),2011,14.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 28 countries (2013-2020),2012,13.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 28 countries (2013-2020),2013,14.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 28 countries (2013-2020),2014,14.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 28 countries (2013-2020),2015,13.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 28 countries (2013-2020),2016,13.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 28 countries (2013-2020),2017,12.0,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 28 countries (2013-2020),2018,12.7,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,European Union - 28 countries (2013-2020),2019,12.3,e,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2004,16.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2005,17.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2006,15.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2007,12.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2008,13.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2009,13.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2010,8.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2011,8.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2012,8.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2013,9.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2014,7.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2015,7.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2016,6.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2017,6.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2018,7.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2019,6.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2020,7.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Finland,2023,11.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2004,22.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2005,17.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2006,16.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2007,16.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2008,14.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2009,15.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2010,15.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2011,14.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2012,14.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2013,16.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2014,15.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2015,14.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2016,14.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2017,13.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2018,14.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2019,14.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2020,17.7,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,France,2023,14.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Croatia,2010,4.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Croatia,2011,3.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Croatia,2012,3.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Croatia,2013,2.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Croatia,2014,2.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Croatia,2015,2.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Croatia,2016,3.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Croatia,2017,3.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Croatia,2018,2.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Croatia,2019,2.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Croatia,2020,2.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Croatia,2023,1.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2005,12.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2006,10.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2007,12.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2008,13.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2009,11.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2010,11.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2011,10.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2012,10.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2013,12.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2014,13.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2015,10.6,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2016,9.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2017,7.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2018,4.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2019,5.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2020,5.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Hungary,2023,6.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2003,15.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2004,14.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2005,14.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2006,16.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2007,15.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2008,12.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2009,14.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2010,10.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2011,10.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2012,10.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2013,11.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2014,10.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2015,10.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2016,9.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2017,9.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2018,10.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2019,8.3,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Ireland,2020,10.8,b,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2004,3.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2005,3.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2006,2.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2007,3.5,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2008,3.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2009,4.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2010,3.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2011,2.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2012,3.4,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2013,2.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2014,2.1,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2015,2.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2016,2.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2017,2.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2018,2.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Iceland,2019,2.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Italy,2004,15.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Italy,2005,14.3,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Italy,2006,14.8,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Italy,2007,16.0,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Italy,2008,14.2,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Italy,2009,15.9,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Italy,2010,12.7,,
ESTAT:SDG_16_20(1.0),06/12/24 23:00:00,Annual,Total,Total,Percentage,Italy,2011,14.5,,
