unit,country,year,value
Tonnes of oil equivalent (TOE) per capita,Sweden,2015,3.18
Tonnes of oil equivalent (TOE) per capita,Sweden,2016,3.18
Tonnes of oil equivalent (TOE) per capita,Sweden,2017,3.13
Tonnes of oil equivalent (TOE) per capita,Sweden,2018,3.08
Tonnes of oil equivalent (TOE) per capita,Sweden,2019,3.0
Tonnes of oil equivalent (TOE) per capita,Sweden,2020,2.89
Tonnes of oil equivalent (TOE) per capita,Sweden,2021,2.98
Tonnes of oil equivalent (TOE) per capita,Sweden,2022,2.88
Tonnes of oil equivalent (TOE) per capita,Sweden,2023,2.87
Tonnes of oil equivalent (TOE) per capita,Slovenia,2005,2.56
Tonnes of oil equivalent (TOE) per capita,Slovenia,2006,2.55
Tonnes of oil equivalent (TOE) per capita,Slovenia,2007,2.55
Tonnes of oil equivalent (TOE) per capita,Slovenia,2008,2.72
Tonnes of oil equivalent (TOE) per capita,Slovenia,2009,2.38
Tonnes of oil equivalent (TOE) per capita,Slovenia,2010,2.47
Tonnes of oil equivalent (TOE) per capita,Slovenia,2011,2.46
Tonnes of oil equivalent (TOE) per capita,Slovenia,2012,2.39
Tonnes of oil equivalent (TOE) per capita,Slovenia,2013,2.34
Tonnes of oil equivalent (TOE) per capita,Slovenia,2014,2.24
Tonnes of oil equivalent (TOE) per capita,Slovenia,2015,2.29
Tonnes of oil equivalent (TOE) per capita,Slovenia,2016,2.37
Tonnes of oil equivalent (TOE) per capita,Slovenia,2017,2.4
Tonnes of oil equivalent (TOE) per capita,Slovenia,2018,2.4
Tonnes of oil equivalent (TOE) per capita,Slovenia,2019,2.33
Tonnes of oil equivalent (TOE) per capita,Slovenia,2020,2.1
Tonnes of oil equivalent (TOE) per capita,Slovenia,2021,2.24
Tonnes of oil equivalent (TOE) per capita,Slovenia,2022,2.24
Tonnes of oil equivalent (TOE) per capita,Slovenia,2023,2.11
Tonnes of oil equivalent (TOE) per capita,Slovakia,2005,1.94
Tonnes of oil equivalent (TOE) per capita,Slovakia,2006,1.89
Tonnes of oil equivalent (TOE) per capita,Slovakia,2007,1.9
Tonnes of oil equivalent (TOE) per capita,Slovakia,2008,1.97
Tonnes of oil equivalent (TOE) per capita,Slovakia,2009,1.8
Tonnes of oil equivalent (TOE) per capita,Slovakia,2010,2.06
Tonnes of oil equivalent (TOE) per capita,Slovakia,2011,1.94
Tonnes of oil equivalent (TOE) per capita,Slovakia,2012,1.85
Tonnes of oil equivalent (TOE) per capita,Slovakia,2013,1.87
Tonnes of oil equivalent (TOE) per capita,Slovakia,2014,1.69
Tonnes of oil equivalent (TOE) per capita,Slovakia,2015,1.76
Tonnes of oil equivalent (TOE) per capita,Slovakia,2016,1.83
Tonnes of oil equivalent (TOE) per capita,Slovakia,2017,1.95
Tonnes of oil equivalent (TOE) per capita,Slovakia,2018,1.92
Tonnes of oil equivalent (TOE) per capita,Slovakia,2019,1.88
Tonnes of oil equivalent (TOE) per capita,Slovakia,2020,1.76
Tonnes of oil equivalent (TOE) per capita,Slovakia,2021,1.92
Tonnes of oil equivalent (TOE) per capita,Slovakia,2022,1.82
Tonnes of oil equivalent (TOE) per capita,Slovakia,2023,1.71
