unit,country,year,value
Tonnes of oil equivalent (TOE) per capita,Sweden,2015,4.47
Tonnes of oil equivalent (TOE) per capita,Sweden,2016,4.57
Tonnes of oil equivalent (TOE) per capita,Sweden,2017,4.61
Tonnes of oil equivalent (TOE) per capita,Sweden,2018,4.64
Tonnes of oil equivalent (TOE) per capita,Sweden,2019,4.45
Tonnes of oil equivalent (TOE) per capita,Sweden,2020,3.99
Tonnes of oil equivalent (TOE) per capita,Sweden,2021,4.16
Tonnes of oil equivalent (TOE) per capita,Sweden,2022,4.06
Tonnes of oil equivalent (TOE) per capita,Sweden,2023,3.93
Tonnes of oil equivalent (TOE) per capita,Slovenia,2005,3.62
Tonnes of oil equivalent (TOE) per capita,Slovenia,2006,3.58
Tonnes of oil equivalent (TOE) per capita,Slovenia,2007,3.61
Tonnes of oil equivalent (TOE) per capita,Slovenia,2008,3.82
Tonnes of oil equivalent (TOE) per capita,Slovenia,2009,3.34
Tonnes of oil equivalent (TOE) per capita,Slovenia,2010,3.43
Tonnes of oil equivalent (TOE) per capita,Slovenia,2011,3.46
Tonnes of oil equivalent (TOE) per capita,Slovenia,2012,3.32
Tonnes of oil equivalent (TOE) per capita,Slovenia,2013,3.23
Tonnes of oil equivalent (TOE) per capita,Slovenia,2014,3.1
Tonnes of oil equivalent (TOE) per capita,Slovenia,2015,3.08
Tonnes of oil equivalent (TOE) per capita,Slovenia,2016,3.18
Tonnes of oil equivalent (TOE) per capita,Slovenia,2017,3.26
Tonnes of oil equivalent (TOE) per capita,Slovenia,2018,3.22
Tonnes of oil equivalent (TOE) per capita,Slovenia,2019,3.13
Tonnes of oil equivalent (TOE) per capita,Slovenia,2020,2.93
Tonnes of oil equivalent (TOE) per capita,Slovenia,2021,3.01
Tonnes of oil equivalent (TOE) per capita,Slovenia,2022,2.94
Tonnes of oil equivalent (TOE) per capita,Slovenia,2023,2.79
Tonnes of oil equivalent (TOE) per capita,Slovakia,2005,3.24
Tonnes of oil equivalent (TOE) per capita,Slovakia,2006,3.21
Tonnes of oil equivalent (TOE) per capita,Slovakia,2007,3.06
Tonnes of oil equivalent (TOE) per capita,Slovakia,2008,3.16
Tonnes of oil equivalent (TOE) per capita,Slovakia,2009,2.88
Tonnes of oil equivalent (TOE) per capita,Slovakia,2010,3.22
Tonnes of oil equivalent (TOE) per capita,Slovakia,2011,3.08
Tonnes of oil equivalent (TOE) per capita,Slovakia,2012,3.02
Tonnes of oil equivalent (TOE) per capita,Slovakia,2013,3.03
Tonnes of oil equivalent (TOE) per capita,Slovakia,2014,2.81
Tonnes of oil equivalent (TOE) per capita,Slovakia,2015,2.91
Tonnes of oil equivalent (TOE) per capita,Slovakia,2016,2.95
Tonnes of oil equivalent (TOE) per capita,Slovakia,2017,3.08
Tonnes of oil equivalent (TOE) per capita,Slovakia,2018,2.99
Tonnes of oil equivalent (TOE) per capita,Slovakia,2019,2.93
Tonnes of oil equivalent (TOE) per capita,Slovakia,2020,2.78
Tonnes of oil equivalent (TOE) per capita,Slovakia,2021,3.02
Tonnes of oil equivalent (TOE) per capita,Slovakia,2022,2.84
Tonnes of oil equivalent (TOE) per capita,Slovakia,2023,2.85
